match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,buy_all_pnl,model_p_radiant,model_fair,model_edge_to_ask,strategy,filter,pnl_per_share,roi
8837724891,2430741,0x80ffd24f432cc5dfaf795a25356f603a292771f1bf1618429545e7eb24c7eb66,Dota 2: D family vs Mentality Monster - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,68497140251365106050261319760550442600136868495682314364549356216069081160612,1499382073431675235249341311850728344254732000417183188828750814497823139781,2026-06-04T05:19:11.949+00:00,1780550351949913737,512.0,2026-06-04T05:19:10.196+00:00,1.780550350196e+18,1753.913737,0.03,0.3,3970.0,250.0,0.16499999999999998,0.27,False,False,True,True,-0.3,-1.0,280.0,1,5,,,,D family,Mentality Monster,D Family,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118923277536,19699,90286568722539549,4784201.0,4194303.0,,900.0,0.0,top_live,5.0,False,,,,,,v1.0,raw_snapshots.csv,,68497140251365106050261319760550442600136868495682314364549356216069081160612,1499382073431675235249341311850728344254732000417183188828750814497823139781,1.0,False,True,68497140251365106050261319760550442600136868495682314364549356216069081160612,v1.0,book_events.csv,280.0,280.0,-4,4,6,radiant,dire,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,199.0,259.0,6.0,-0.3,0.5438990112494696,0.5438990112494696,0.2438990112494696,model_edge_0.10,fresh_60s_ask_5_95,-0.3,-1.0
8837724891,2430771,0x3eacc90309e69132d096c7f98af0e4b7b2d8b54cf997d15671c7708c4aca4c16,Dota 2: D family vs Mentality Monster (BO3) - Esports World Cup Southeast Asia Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,YES,63794368777536286964178043817181114800605311439022596268639379908568961080084,5631655732638403070134305235151782617674329898630171778054059777857154425400,2026-06-04T05:15:44.259+00:00,1780550142372797080,242.0,2026-06-04T05:15:40.837+00:00,1.780550140837e+18,1535.797144,0.03,0.15,929.0,20.0,0.09,0.12,False,False,True,True,-0.15,-1.0,,0,0,0.0,290.0,-290.0,D family,Mentality Monster,D Family,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118923277536,19699,,,,,,,,,,,D Family,Mentality Monsters,10157986,10144695,v1.0,rich_context.csv,1,63794368777536286964178043817181114800605311439022596268639379908568961080084,5631655732638403070134305235151782617674329898630171778054059777857154425400,1.0,False,True,63794368777536286964178043817181114800605311439022596268639379908568961080084,v1.0,book_events.csv,-290.0,290.0,0,0,0,dire,tied,False,,,,,,,,,,,,,,,,-0.15,0.654898200697075,0.654898200697075,0.504898200697075,model_edge_0.10,fresh_60s_ask_5_95,-0.15,-1.0
8837725916,2426502,0xff223db8c20b01b1926200772eaa4d72288028a162c05494290d8a4936ccb419,Dota 2: Grind Back vs Carstensz - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,63251095022606080839428557614722050202426749939279688475192153102194566375239,52594887537839614512559444272572610703896061248357097075226605634864038575910,2026-06-04T05:16:18.167+00:00,1780550176394984253,35.0,2026-06-04T05:15:56.036+00:00,1.780550156036e+18,20358.984253,0.23,0.26,47.01,215.0,0.245,0.03,True,True,True,False,0.74,2.846153846153846,,0,0,0.0,0.0,0.0,Grind Back,Carstensz,Carstensz Esports,TEAM GRIND,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118924335540,19699,,,,,,,,,,,Carstensz Esports,TEAM GRIND,9098294,10135834,v1.0,rich_context.csv,,52594887537839614512559444272572610703896061248357097075226605634864038575910,63251095022606080839428557614722050202426749939279688475192153102194566375239,1.0,False,True,63251095022606080839428557614722050202426749939279688475192153102194566375239,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,0.74,0.6629435513274681,0.6629435513274681,0.40294355132746806,model_edge_0.10,fresh_60s_ask_5_95,0.74,2.846153846153846
8837827200,2434003,0xe8272e8dc9b65ade48262194a6e52f2288e80115c071bd92802f6b79bcd22119,Dota 2: REKONIX vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,NO,19748538158188680486470496293415836483742755748195194132507863554113789879443,76142468190318519070289924271827406350525756894798232719891565468371114315536,2026-06-04T08:15:46.183+00:00,1780560946183396054,131.0,2026-06-04T08:15:44.478+00:00,1.7805609444779999e+18,1705.396182,0.12,0.32,711.25,134.74,0.22,0.2,False,True,False,True,-0.32,-1.0,-287.0,2,3,,,,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118986411984,19699,90286583708242948,4784201.0,4194303.0,,900.0,46.183396100997925,top_live,15.0,False,,,,,,v1.0,raw_snapshots.csv,,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,1.0,True,False,19748538158188680486470496293415836483742755748195194132507863554113789879443,v1.0,book_events.csv,-287.0,287.0,-1,1,5,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.32,0.4770596023761945,0.5229403976238055,0.2029403976238055,model_edge_0.10,fresh_60s_ask_5_95,-0.32,-1.0
8837869969,2419050,0x442cd818d0463d943f17631bdd337a55c774c38e48b7d20fea77597eb05dbced,Dota 2: Aurora vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,1,,YES,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,2026-06-04T09:18:12.528+00:00,1780564690657290798,6.0,2026-06-04T09:18:08.839+00:00,1.780564688839e+18,1818.290734,0.5,0.51,142614.79,679.09,0.505,0.010000000000000009,False,False,True,True,-0.51,-1.0,,0,0,0.0,0.0,0.0,Aurora,Team Yandex,Aurora Gaming,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119008291647,19101,,,,,,,,,,,Aurora Gaming,Team Yandex,9467224,9823272,v1.0,rich_context.csv,,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,1.0,False,True,41737711649606524015601740622807400119394432863162607911851677609524616822443,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,-0.51,0.6144263376979912,0.6144263376979912,0.10442633769799115,model_edge_0.10,fresh_60s_ask_5_95,-0.51,-1.0
8837889126,2434004,0x9f1ca367ebfede358cb90e307c2863ee77f2857fd9945c68b2859c62a7dc7c55,Dota 2: REKONIX vs Mentality Monster - Game 2 Winner,MAP_WINNER,MAP_WINNER,2,,NO,95270277127221540936666514641007602867836940530470457763623856400122770065860,45469023665614049539839648036738844355685571778790845057631124054541912923703,2026-06-04T09:35:15.121+00:00,1780565712766384111,,2026-06-04T09:34:18.071+00:00,1.780565658071e+18,54695.384047,0.12,0.28,47.31,277.77,0.2,0.16000000000000003,True,False,False,True,0.72,2.571428571428571,,0,0,50.0,0.0,50.0,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119047535072,19699,,,,,,,,,,,REKONIX,Mentality Monsters,9828897,10144695,v1.0,rich_context.csv,,45469023665614049539839648036738844355685571778790845057631124054541912923703,95270277127221540936666514641007602867836940530470457763623856400122770065860,1.0,False,True,95270277127221540936666514641007602867836940530470457763623856400122770065860,v1.0,book_events.csv,50.0,50.0,0,0,0,radiant,tied,False,,,,,,,,,,,,,0.0,0.0,0.0,0.72,0.44791208498408697,0.552087915015913,0.272087915015913,model_edge_0.10,fresh_60s_ask_5_95,0.72,2.571428571428571
8839123109,2436602,0x27eea2fd9a296dce236f03c67543e1dde2ad1c3e6e01108ac612c60d307efdf6,Dota 2: Team Falcons vs BetBoom Team - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,9298716986084654212089808795927470189869441874998360382670367288864614228903,12493172357686088317695257250867866384087191697468381192399316501348142170927,2026-06-05T09:41:43.704+00:00,1780652503704436305,1389.0,2026-06-05T09:41:01.518+00:00,1.7806524615179999e+18,42186.436433,0.79,0.8,35.0,380.77,0.795,0.010000000000000009,True,False,False,True,0.19999999999999996,0.24999999999999994,-5770.0,7,15,,,,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858015418533,19101,90286614150768664,4849810.0,4192182.0,,900.0,3.7044363021850586,top_live,156.0,False,,,,,,v1.0,raw_snapshots.csv,,12493172357686088317695257250867866384087191697468381192399316501348142170927,9298716986084654212089808795927470189869441874998360382670367288864614228903,1.0,False,True,9298716986084654212089808795927470189869441874998360382670367288864614228903,v1.0,book_events.csv,-5770.0,5770.0,-8,8,22,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,0.19999999999999996,0.023017989260911514,0.9769820107390885,0.17698201073908848,model_edge_0.10,fresh_60s_ask_5_95,0.19999999999999996,0.24999999999999994
8839193447,2436603,0x9ccdd081e5758757a0b013a229f7d43ad7299c1602228c17a932b0816701183b,Dota 2: Team Falcons vs BetBoom Team - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,4274922028289550078562925549468075091924024623607299918800176364773672876128,30416188741040974421530422382752526585261647789445651641289922400182238049624,2026-06-05T10:38:10.918+00:00,1780655887888929250,55.0,2026-06-05T10:38:06.084+00:00,1.780655886084e+18,1804.92925,0.38,0.39,8910.87,4645.24,0.385,0.010000000000000009,False,False,True,True,-0.39,-1.0,,0,0,0.0,0.0,0.0,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858104569452,19101,,,,,,,,,,,Team Falcons,BB,9247354,8255888,v1.0,rich_context.csv,,4274922028289550078562925549468075091924024623607299918800176364773672876128,30416188741040974421530422382752526585261647789445651641289922400182238049624,1.0,False,True,4274922028289550078562925549468075091924024623607299918800176364773672876128,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,-0.39,0.6450201970040416,0.6450201970040416,0.25502019700404155,model_edge_0.10,fresh_60s_ask_5_95,-0.39,-1.0
8839284303,2438989,0x27f052ac4ae1e61e52b5fbab3098ce6460fc6340601221d14dbc3c2311c228dd,Dota 2: LGD Gaming vs Team Liquid - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,NO,44909620485897016986813673859100808497392982358262271192554038625029028693899,114146040488139733325487330340298852328977028861013952527563812106944956245845,2026-06-05T12:12:45.117+00:00,1780661565117686176,-44.0,2026-06-05T12:12:44.033+00:00,1.780661564033e+18,1084.68624,0.59,0.61,149643.1,500.0,0.6,0.020000000000000018,False,False,True,False,-0.61,-1.0,0.0,0,0,,,,LGD Gaming,Team Liquid,Team Liquid,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858157399878,19101,90286629335336979,4784201.0,4194303.0,,900.0,65.11768627166748,top_live,22.0,False,,,,,,v1.0,raw_snapshots.csv,,114146040488139733325487330340298852328977028861013952527563812106944956245845,44909620485897016986813673859100808497392982358262271192554038625029028693899,1.0,True,False,44909620485897016986813673859100808497392982358262271192554038625029028693899,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.61,0.7205717258143014,0.7205717258143014,0.11057172581430141,model_edge_0.10,fresh_60s_ask_5_95,-0.61,-1.0
8839366504,2438991,0xd3b4604d246ec7b99b97d2a93d978e0080c44550a1f68fa1623b78e76ba12cff,Dota 2: LGD Gaming vs Team Liquid - Game 2 Winner,MAP_WINNER,MAP_WINNER,2,,NO,35304570534373069444331431191992025153753592944897389588637132794559530252453,23303896898876451925653412133520033007094935245605658294068752615068800201816,2026-06-05T13:20:32.995+00:00,1780665625512551239,13.0,2026-06-05T13:20:25.019+00:00,1.780665625019e+18,493.551175,0.46,0.47,136378.99,48122.03,0.46499999999999997,0.009999999999999953,False,False,True,False,-0.47,-1.0,,0,0,0.0,0.0,0.0,LGD Gaming,Team Liquid,Team Liquid,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858223147024,19101,,,,,,,,,,,Team Liquid,LGD Gaming,2163,10150538,v1.0,rich_context.csv,,23303896898876451925653412133520033007094935245605658294068752615068800201816,35304570534373069444331431191992025153753592944897389588637132794559530252453,1.0,True,False,35304570534373069444331431191992025153753592944897389588637132794559530252453,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,-0.47,0.6376569104707326,0.6376569104707326,0.1676569104707326,model_edge_0.10,fresh_60s_ask_5_95,-0.47,-1.0
8825993964,,,Dota 2: Team Falcons vs GLYPH (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,16290082868340425576704914911538876760751254593903297839878022823151971874565,98855062429487547496325609727885041281247543035813933331393016389076492928884,2026-05-26T08:57:06.948+00:00,1779785824579444736,2253.0,2026-05-26T08:57:04.164+00:00,1.779785824164e+18,415.444736,0.06,0.08,299.0,193.0,0.07,0.020000000000000004,False,False,True,True,-0.08,-1.0,,10,9,,,,Team Falcons,GLYPH,Team Falcons,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854787984792557,19101,,,,,,0.0,,,,,Team Falcons,GLYPH,9247354,10081680,v1.0,backfill,,16290082868340425576704914911538876760751254593903297839878022823151971874565,98855062429487547496325609727885041281247543035813933331393016389076492928884,1.0,False,True,16290082868340425576704914911538876760751254593903297839878022823151971874565,v1.0,backfill,,,1,1,19,tied,radiant,False,,,,,,,,,,,,,,,,-0.08,0.3078740507279331,0.3078740507279331,0.2278740507279331,model_edge_0.10,fresh_60s_size_100,-0.08,-1.0
8825996999,,,Dota 2: PARIVISION vs OG (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,97804566911305907300566651449777108520466994372903791124083465272525405286607,67301628084023873601702813466895743995576795653464649055477981834828517685877,2026-05-26T08:56:02.424+00:00,1779785761247827200,2105.0,2026-05-26T08:55:34.575+00:00,1.779785734575e+18,26672.827136,,0.01,,58904.71,,,False,True,False,True,-0.01,-1.0,,8,16,,,,PARIVISION,OG,PARIVISION,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854787991699018,19101,,,,,,0.0,,,,,PARIVISION,OG,9824702,2586976,v1.0,backfill,,67301628084023873601702813466895743995576795653464649055477981834828517685877,97804566911305907300566651449777108520466994372903791124083465272525405286607,1.0,True,False,97804566911305907300566651449777108520466994372903791124083465272525405286607,v1.0,backfill,,,-8,8,24,tied,dire,False,,,,,,,,,,,,,,,,-0.01,0.2621197984364461,0.7378802015635539,0.7278802015635539,model_edge_0.10,fresh_60s_size_100,-0.01,-1.0
8826042346,,,Dota 2: BetBoom Team vs ex-HEROIC (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,16002472371359655147134260092705699352937311150881638467002757852100511557624,78958013740211912822494553471152292012445905010900882240730547069125426846506,2026-05-26T09:39:35.945+00:00,1779788374650462720,1111.0,2026-05-26T09:39:27.993+00:00,1.779788367993e+18,6657.462784,0.1,0.13,380.0,250.0,0.115,0.03,False,False,True,True,-0.13,-1.0,-9722.0,0,0,0.0,9722.0,-9722.0,BetBoom Team,ex-HEROIC,BetBoom Team,ex-HEROIC,,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788032179686,19101,,,1975.0,,,0.0,,,,,BB,LGD Gaming,8255888,10150538,v1.0,backfill,,16002472371359655147134260092705699352937311150881638467002757852100511557624,78958013740211912822494553471152292012445905010900882240730547069125426846506,1.0,False,True,16002472371359655147134260092705699352937311150881638467002757852100511557624,v1.0,backfill,-9722.0,9722.0,0,0,0,dire,tied,False,9.0,0.0,9.0,,,,,,,,,,,,,-0.13,0.2337589877513751,0.2337589877513751,0.1037589877513751,model_edge_0.10,fresh_60s_size_100,-0.13,-1.0
8826052816,,,Dota 2: Team Liquid vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,60148714332634843096901835444963403431344737213216802279204109703764029528065,19223801408140351690995333153255518333468133392239746489170967681456806523915,2026-05-26T09:32:25.557+00:00,1779787939530724352,60.0,2026-05-26T09:32:10.783+00:00,1.779787930783e+18,8747.724288,0.5,0.51,1444.0,108.69,0.505,0.010000000000000009,False,False,True,False,-0.51,-1.0,396.0,0,0,396.0,0.0,396.0,Team Liquid,Xtreme Gaming,Xtreme Gaming,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788033612621,19101,,,2047.0,,,0.0,,,,,Xtreme Gaming,Team Liquid,8261500,2163,v1.0,backfill,,19223801408140351690995333153255518333468133392239746489170967681456806523915,60148714332634843096901835444963403431344737213216802279204109703764029528065,1.0,True,False,60148714332634843096901835444963403431344737213216802279204109703764029528065,v1.0,backfill,396.0,396.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,,,,-0.51,0.6270596196722596,0.6270596196722596,0.11705961967225964,model_edge_0.10,fresh_60s_size_100,-0.51,-1.0
8826099852,,,Dota 2: Tundra Esports vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,24079791571676801659682689786951413055867716462329505627331643069282585547157,106757429586285815079769433531316954710479480047585001427598589989177708540107,2026-05-26T10:30:52.185+00:00,1779791449530518784,-89.0,2026-05-26T10:30:48.962+00:00,1.779791448962e+18,568.518912,0.53,0.54,125.07,4170.54,0.535,0.010000000000000009,True,True,True,False,0.45999999999999996,0.8518518518518517,0.0,0,0,0.0,0.0,0.0,Tundra Esports,Aurora,Aurora Gaming,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788068205886,19101,,,2047.0,,,0.0,,,,,Aurora Gaming,Tundra Esports,9467224,10150413,v1.0,backfill,,106757429586285815079769433531316954710479480047585001427598589989177708540107,24079791571676801659682689786951413055867716462329505627331643069282585547157,1.0,False,True,24079791571676801659682689786951413055867716462329505627331643069282585547157,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.45999999999999996,0.6950682393735842,0.6950682393735842,0.15506823937358416,model_edge_0.10,fresh_60s_size_100,0.45999999999999996,0.8518518518518517
8826168772,,,Dota 2: Team Falcons vs OG (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,2026-05-26T11:44:07.934+00:00,1779795846848284160,-55.0,2026-05-26T11:44:06.361+00:00,1.779795846361e+18,487.284224,0.62,0.63,987.3,375.0,0.625,0.010000000000000009,True,True,True,True,0.37,0.5873015873015873,0.0,0,0,0.0,0.0,0.0,Team Falcons,OG,Team Falcons,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788112273001,19101,,,2047.0,,,0.0,,,,,Team Falcons,OG,9247354,2586976,v1.0,backfill,,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,1.0,True,False,1384276122774117048373774917451073863014802282257446306706991733464243750399,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.37,0.74355239372279,0.74355239372279,0.11355239372279002,model_edge_0.10,fresh_60s_size_100,0.37,0.5873015873015873
8826268112,,,Dota 2: BetBoom Team vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,87158254493804035070270325460456006385275324556334003871043746298430888405538,29884007802973720781244723611008049047881295223314256531920959986578894536390,2026-05-26T13:06:03.171+00:00,1779800763171065088,43.0,2026-05-26T13:05:56.146+00:00,1.779800756146e+18,7025.065216,0.54,0.55,4391.12,2999.99,0.545,0.010000000000000009,False,False,True,False,-0.55,-1.0,0.0,0,0,,,0.0,BetBoom Team,Aurora,Aurora Gaming,BB,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788170259672,19101,90286237910159362,4784201.0,4194303.0,,900.0,63.17106509208679,top_live,17.0,False,,,,,,v1.0,backfill,,29884007802973720781244723611008049047881295223314256531920959986578894536390,87158254493804035070270325460456006385275324556334003871043746298430888405538,1.0,True,False,87158254493804035070270325460456006385275324556334003871043746298430888405538,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.55,0.7062276480981386,0.7062276480981386,0.1562276480981386,model_edge_0.10,fresh_60s_size_100,-0.55,-1.0
8826341985,,,Dota 2: Tundra Esports vs Team Spirit (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,37884471047796888606535906870917736216100387210731544012383806850150197008584,110194778291685752199679912248286758779098964058491033080411480338405844483112,2026-05-26T13:59:57.455+00:00,1779803995107257856,-49.0,2026-05-26T13:59:54.520+00:00,1.77980399452e+18,587.257856,0.62,0.63,9946.7,13450.46,0.625,0.010000000000000009,True,True,True,False,0.37,0.5873015873015873,0.0,0,0,0.0,0.0,0.0,Tundra Esports,Team Spirit,Team Spirit,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788212255385,19101,,,2047.0,,,0.0,,,,,Team Spirit,Tundra Esports,7119388,10150413,v1.0,backfill,,110194778291685752199679912248286758779098964058491033080411480338405844483112,37884471047796888606535906870917736216100387210731544012383806850150197008584,1.0,False,True,37884471047796888606535906870917736216100387210731544012383806850150197008584,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.37,0.7481997032056572,0.7481997032056572,0.1181997032056572,model_edge_0.10,fresh_60s_size_100,0.37,0.5873015873015873
8826347921,,,Dota 2: Team Liquid vs Team Yandex (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,71561016792382290782863982737239952010244996413668435735269793102705273107848,83719396851279461976590683957452617066433773963810098055010329649741441258449,2026-05-26T14:02:53.207+00:00,1779804171278242816,-35.0,2026-05-26T14:02:48.016+00:00,1.779804168016e+18,3262.242816,0.58,0.59,14838.61,5464.01,0.585,0.010000000000000009,True,True,True,False,0.41000000000000003,0.6949152542372882,0.0,0,0,0.0,0.0,0.0,Team Liquid,Team Yandex,Team Yandex,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788222895053,19101,,,2047.0,,,0.0,,,,,Team Yandex,Team Liquid,9823272,2163,v1.0,backfill,,83719396851279461976590683957452617066433773963810098055010329649741441258449,71561016792382290782863982737239952010244996413668435735269793102705273107848,1.0,False,True,71561016792382290782863982737239952010244996413668435735269793102705273107848,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.41000000000000003,0.7548125160764855,0.7548125160764855,0.1648125160764855,model_edge_0.10,fresh_60s_size_100,0.41000000000000003,0.6949152542372882
8826437838,,,Dota 2: OG vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,20490663327516821283124933648797827191968188329780026838360914915722836731929,31623152148109922254679693717758221252784544478336190414260987769072415935849,2026-05-26T15:02:22.387+00:00,1779807740673262336,45.0,2026-05-26T15:02:20.227+00:00,1.779807740227e+18,446.262272,0.62,0.63,181.7,608.1,0.625,0.010000000000000009,True,True,True,False,0.37,0.5873015873015873,-50.0,0,0,0.0,50.0,-50.0,OG,Xtreme Gaming,Xtreme Gaming,OG,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788283753705,19101,,,2047.0,,,0.0,,,,,Xtreme Gaming,OG,8261500,2586976,v1.0,backfill,,31623152148109922254679693717758221252784544478336190414260987769072415935849,20490663327516821283124933648797827191968188329780026838360914915722836731929,1.0,False,True,20490663327516821283124933648797827191968188329780026838360914915722836731929,v1.0,backfill,-50.0,50.0,0,0,0,dire,tied,False,11.0,0.0,11.0,,,,,,,,,,,,,0.37,0.7584949425158817,0.7584949425158817,0.12849494251588167,model_edge_0.10,fresh_60s_size_100,0.37,0.5873015873015873
