match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_nw_change_100s,side_nw_change_300s,side_kills_change_100s,side_tower_adv,side_rax_adv,nw_score_gap,is_scoreboard_lag,is_comeback_surge,is_state_discount,pnl_per_share,roi,strategy,family
8826537048,,,Dota 2: GLYPH vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,25984805634702334027982031875107691593342602022609223275350442711025871367859,37890179607176188466534282121527399142135186086398632786573934307075684112387,2026-05-26T16:41:48.004+00:00,1779813708004283136,1543.0,2026-05-26T16:41:47.553+00:00,1.779813707553e+18,451.2832,0.42,0.43,162.16,633.43,0.425,0.010000000000000009,False,False,True,False,-0.43,-1.0,-6394.0,15,28,,,-6394.0,GLYPH,Aurora,Aurora Gaming,GLYPH,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788331349395,19101,90286245564426240,9568466.0,4044726.0,,900.0,0.0,top_live,138.0,False,,,,,,v1.0,backfill,,37890179607176188466534282121527399142135186086398632786573934307075684112387,25984805634702334027982031875107691593342602022609223275350442711025871367859,1.0,True,False,25984805634702334027982031875107691593342602022609223275350442711025871367859,v1.0,backfill,-6394.0,6394.0,-13,13,43,dire,dire,True,8.0,8.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,3769.0,-3037.0,29.0,0.4512832,-6394.0,-13.0,3769.0,-3037.0,29.0,0.0,0.0,6.606,False,False,False,-0.43,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8829882210,2379827,0xa127ef9c6d0331d87cc674d1e4ccfbc7e49a0289eef4a3515c1dd742c9175407,Dota 2: Team Spirit vs PARIVISION (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,46084802307113645787604900422751211346075875871877264493925591947772512378079,113973336987308129003654122014043078196768401012262830429783027365449360448128,2026-05-29T09:39:05.402+00:00,1780047545402944256,1849.0,2026-05-29T09:39:03.977+00:00,1.780047543977e+18,1425.94432,0.36,0.37,4250.51,1594.06,0.365,0.010000000000000009,True,False,False,False,0.63,1.7027027027027026,12910.0,24,18,,,12910.0,Team Spirit,PARIVISION,PARIVISION,Team Spirit,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477141076045,19101,90286350803852312,12255378.0,4011958.0,,900.0,45.40294432640076,top_live,273.0,False,,,,,,v1.0,backfill,,46084802307113645787604900422751211346075875871877264493925591947772512378079,113973336987308129003654122014043078196768401012262830429783027365449360448128,1.0,True,False,46084802307113645787604900422751211346075875871877264493925591947772512378079,v1.0,backfill,12910.0,12910.0,6,6,42,radiant,radiant,True,8.0,7.0,1.0,2.0,2.0,2.0,0.0,3.0,7.0,2.0,1.0,1.0,-2058.0,4154.0,0.0,1.4259443200000002,-12910.0,-6.0,2058.0,-4154.0,-0.0,-1.0,-1.0,-6.91,False,False,False,0.63,1.7027027027027026,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8830206341,2379887,0x9f281480083ab8769caa5b93a911efe3ef249c1272ab62bc3616028a0d67e38b,Dota 2: Team Yandex vs LGD Gaming (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,9356054852942657932902345232271316063725350538375268987853512976671642632148,34768324687904045335017198223874676101224086164316730378858168876807782495225,2026-05-29T15:02:07.985+00:00,1780066927985372160,3153.0,2026-05-29T15:02:07.490+00:00,1.7800669274900001e+18,495.372032,0.13,0.14,500.0,697.09,0.135,0.010000000000000009,True,True,True,False,0.86,6.142857142857142,-17995.0,30,29,,,-17995.0,Team Yandex,LGD Gaming,LGD Gaming,Team Yandex,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477308764817,19101,90286357488196622,14549283.0,4040486.0,,900.0,0.0,top_live,226.0,False,,,,,,v1.0,backfill,,34768324687904045335017198223874676101224086164316730378858168876807782495225,9356054852942657932902345232271316063725350538375268987853512976671642632148,1.0,False,True,9356054852942657932902345232271316063725350538375268987853512976671642632148,v1.0,backfill,-17995.0,17995.0,1,1,59,dire,radiant,False,6.0,7.0,-1.0,3.0,4.0,4.0,2.0,6.0,3.0,3.0,1.0,-1.0,7339.0,-1167.0,15.0,0.495372032,-17995.0,1.0,7339.0,-1167.0,15.0,-1.0,-1.0,-18.995,False,True,False,0.86,6.142857142857142,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8830442388,2379909,0x61166cf2fbfcbb38a3485b9ffee4b2bfb27eeb34715ba31a12954470533c7683,Dota 2: Tundra Esports vs LGD Gaming (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,1,,NO,98220023825583061285339586405809713011457107156744000887471001696160681821640,59584744069373922259464872915197093574323867923331635273391448116304083319462,2026-05-29T17:18:42.493+00:00,1780075122493664512,1789.0,2026-05-29T17:18:42.209+00:00,1.7800751222090002e+18,284.66432,0.26,0.27,168.87,227.0,0.265,0.010000000000000009,True,True,True,False,0.73,2.7037037037037033,-8956.0,11,21,,,-8956.0,Tundra Esports,LGD Gaming,LGD Gaming,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477421400123,19101,90286367934019607,4849882.0,4192182.0,,900.0,22.493664503097534,top_live,175.0,False,,,,,,v1.0,backfill,,59584744069373922259464872915197093574323867923331635273391448116304083319462,98220023825583061285339586405809713011457107156744000887471001696160681821640,1.0,False,True,98220023825583061285339586405809713011457107156744000887471001696160681821640,v1.0,backfill,-8956.0,8956.0,-10,10,32,dire,dire,True,8.0,10.0,-2.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2618.0,-690.0,15.0,0.28466431999999997,-8956.0,-10.0,2618.0,-690.0,15.0,-2.0,0.0,1.0440000000000005,False,False,False,0.73,2.7037037037037033,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8830529631,2379925,0x92c0c2e585453df8278248aacc51b273b91edd8db09f9aebb9297cc5df26f1d1,Dota 2: Team Liquid vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,82685769856553189924788545119643195670624919648742790220698202380627780144789,39630646149643781191436065983995060428987455367055029809836037026359233157134,2026-05-29T18:15:13.803+00:00,1780078513803102464,1477.0,2026-05-29T18:15:12.190+00:00,1.78007851219e+18,1613.102336,0.19,0.2,995.0,1015.1,0.195,0.010000000000000009,False,True,False,True,-0.2,-1.0,6530.0,16,7,,,6530.0,Team Liquid,OG,Team Liquid,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477517583431,19101,90286371088571416,9568329.0,4044799.0,,900.0,13.803102493286133,top_live,235.0,False,,,,,,v1.0,backfill,,39630646149643781191436065983995060428987455367055029809836037026359233157134,82685769856553189924788545119643195670624919648742790220698202380627780144789,1.0,True,False,82685769856553189924788545119643195670624919648742790220698202380627780144789,v1.0,backfill,6530.0,6530.0,9,9,23,radiant,radiant,True,11.0,8.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,-3659.0,2156.0,1.0,1.6131023359999999,-6530.0,-9.0,3659.0,-2156.0,-1.0,-3.0,-0.0,2.4699999999999998,False,False,False,-0.2,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8831287978,2386478,0x0d2d4437e7acad4c696be5cce1159aca9785c8dca8990c1313dbcf6368618239,Dota 2: Team G vs Nemiga Gaming - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,23743017936267560075697339714102985713811480828927028669758602846727189798564,75957175332771127587640965199221558262935765188605232427706083047623756074992,2026-05-30T09:39:21.077+00:00,1780133961077273920,1759.0,2026-05-30T09:38:56.000+00:00,1.780133936e+18,25077.27392,0.07,0.12,7.87,276.5,0.095,0.04999999999999999,False,False,True,False,-0.12,-1.0,-11426.0,10,16,,,,Team G,Nemiga Gaming,Nemiga Gaming,Team G,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478053765585,19699,90286393755269150,9044187.0,4061110.0,,900.0,0.0,top_live,16.0,False,,,,,,v1.0,raw_snapshots.csv,,75957175332771127587640965199221558262935765188605232427706083047623756074992,23743017936267560075697339714102985713811480828927028669758602846727189798564,1.0,True,False,23743017936267560075697339714102985713811480828927028669758602846727189798564,v1.0,book_events.csv,-11426.0,11426.0,-6,6,26,dire,dire,True,8.0,9.0,-1.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,3033.0,708.0,17.0,25.07727392,-11426.0,-6.0,3033.0,708.0,17.0,-1.0,0.0,-5.426,False,False,False,-0.12,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8831470350,2388075,0xb5a2e142a352a2c83f7adfabe0b1863f703ebfc489046c9ed110768be86c1c8b,Dota 2: Aurora vs Tundra Esports - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,63001938224149088191277871046446951719589503798943147417599639076336121925094,65217340557523114961875551987932138427102549252526215776677110690833332166439,2026-05-30T12:51:43.442+00:00,1780145503442549219,2221.0,2026-05-30T12:51:41.716+00:00,1.780145501716e+18,1726.549219,0.21,0.23,150.0,1650.14,0.22,0.020000000000000018,True,False,False,True,0.77,3.3478260869565215,5381.0,23,29,,,,Aurora,Tundra Esports,Aurora Gaming,Tundra Esports,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478156522224,19101,90286397738411026,31654107.0,3749814.0,,900.0,3.442549228668213,top_live,107.0,False,,,,,,v1.0,raw_snapshots.csv,,65217340557523114961875551987932138427102549252526215776677110690833332166439,63001938224149088191277871046446951719589503798943147417599639076336121925094,1.0,False,True,63001938224149088191277871046446951719589503798943147417599639076336121925094,v1.0,book_events.csv,5381.0,5381.0,-6,6,52,radiant,dire,False,8.0,6.0,2.0,3.0,3.0,3.0,0.0,3.0,4.0,7.0,2.0,2.0,-6203.0,-49.0,0.0,1.726549219,-5381.0,6.0,6203.0,49.0,-0.0,-2.0,-2.0,-11.381,False,True,False,0.77,3.3478260869565215,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8831571549,2388076,0x58c73f21ee0cddca776a06cd78d0bd05a1483ca3589c1cfc3698da7802f44003,Dota 2: Aurora vs Tundra Esports - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,50837740461986654010032799455856349938223412528221462514833764387836849439072,113215061589065156896285533360223054648280615845992200283543366207049395075962,2026-05-30T13:57:14.502+00:00,1780149434502081967,1393.0,2026-05-30T13:57:14.011+00:00,1.7801494340109998e+18,491.082159,0.24,0.27,836.55,7687.89,0.255,0.030000000000000027,False,True,False,True,-0.27,-1.0,6169.0,15,11,,,,Aurora,Tundra Esports,Aurora Gaming,Tundra Esports,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478229123007,19101,90286401675049986,9568402.0,4044726.0,,900.0,34.502081871032715,top_live,158.0,False,,,,,,v1.0,raw_snapshots.csv,,113215061589065156896285533360223054648280615845992200283543366207049395075962,50837740461986654010032799455856349938223412528221462514833764387836849439072,1.0,True,False,50837740461986654010032799455856349938223412528221462514833764387836849439072,v1.0,book_events.csv,6169.0,6169.0,4,4,26,radiant,radiant,True,8.0,8.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-4566.0,-718.0,19.0,0.49108215899999996,-6169.0,-4.0,4566.0,718.0,-19.0,-0.0,-0.0,-2.1689999999999996,False,False,False,-0.27,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8831663527,2394101,0xd70cd14519793f29854a413b27547b270dd83154da10df9ea9cf318dc3583110,Dota 2: Team Spirit vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,YES,101029828491566697195816176303225253697780457326532306495182689530658732141014,84074899852853711973717507403061212461286284952206439510815360976366342790624,2026-05-30T15:07:11.624+00:00,1780153631624946117,2172.0,2026-05-30T15:06:57.195+00:00,1.7801536171949998e+18,14429.946309,0.07,0.14,118.68,4036.0,0.10500000000000001,0.07,False,False,True,True,-0.14,-1.0,-11985.0,18,22,,,,Team Spirit,Team Yandex,Team Spirit,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478282221255,19101,90286402013726744,9568547.0,4044582.0,,900.0,31.624946117401123,top_live,328.0,False,,,,,,v1.0,raw_snapshots.csv,,101029828491566697195816176303225253697780457326532306495182689530658732141014,84074899852853711973717507403061212461286284952206439510815360976366342790624,1.0,False,True,101029828491566697195816176303225253697780457326532306495182689530658732141014,v1.0,book_events.csv,-11985.0,11985.0,-4,4,40,dire,dire,True,6.0,8.0,-2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,-2.0,4071.0,-194.0,0.0,14.429946309,-11985.0,-4.0,4071.0,-194.0,0.0,-2.0,-2.0,-7.984999999999999,False,False,False,-0.14,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8831817474,2394732,0x579db8c22c136a5a430c8d5080f100069659ad51a3101cdfbe903c4c5913c7dd,Dota 2: Team Liquid vs Aurora - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,88850258913285822165689727236815611063075018256195090869532969239472142918289,52165082364080170978533418424079303062255049903942061136462419153810000224126,2026-05-30T16:36:01.140+00:00,1780158961140625356,1384.0,2026-05-30T16:35:35.077+00:00,1.780158935077e+18,26063.62542,0.19,0.22,1067.5,100.0,0.20500000000000002,0.03,False,False,True,True,-0.22,-1.0,-8816.0,15,19,,,,Team Liquid,Aurora,Team Liquid,Aurora Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478386248418,19101,90286408703738911,4784275.0,4194230.0,,900.0,0.0,top_live,47.0,False,,,,,,v1.0,raw_snapshots.csv,,88850258913285822165689727236815611063075018256195090869532969239472142918289,52165082364080170978533418424079303062255049903942061136462419153810000224126,1.0,False,True,88850258913285822165689727236815611063075018256195090869532969239472142918289,v1.0,book_events.csv,-8816.0,8816.0,-4,4,34,dire,dire,True,8.0,11.0,-3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2630.0,-2877.0,0.0,26.06362542,-8816.0,-4.0,2630.0,-2877.0,0.0,-3.0,0.0,-4.816000000000001,False,False,False,-0.22,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8832889451,2397040,0x1c358fc6bba200d8b1ad36d85f51a1096a9c4d538f4aa77599e895d067d55b69,Dota 2: Team Lynx vs ex-Pipsqueak+4 - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,18668237301412372796198305592692740219807944817349786566421892732335552830280,33229960324716277893740450236892923297252292653424257252005499954737105666530,2026-05-31T12:06:25.125+00:00,1780229183175461381,2330.0,2026-05-31T12:06:11.163+00:00,1.780229171163e+18,12012.461317,0.12,0.24,54.38,229.9,0.18,0.12,False,False,True,True,-0.24,-1.0,,18,22,0.0,17115.0,-17115.0,Team Lynx,ex-Pipsqueak+4,Team Lynx,Pipsqueak + 4,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863479105288233,19699,,,,,,,,,,,Team Lynx,Pipsqueak + 4,9928636,10150633,v1.0,rich_context.csv,,18668237301412372796198305592692740219807944817349786566421892732335552830280,33229960324716277893740450236892923297252292653424257252005499954737105666530,1.0,False,True,18668237301412372796198305592692740219807944817349786566421892732335552830280,v1.0,book_events.csv,-17115.0,17115.0,-4,4,40,dire,dire,True,,,,,,,,,,,,,3551.0,-5013.0,-18.0,12.012461317,-17115.0,-4.0,3551.0,-5013.0,-18.0,,,-13.114999999999998,False,False,False,-0.24,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8835428935,2405847,0x936b2fdda06fd181a374e3d33d7cf2b0e85096ff63f4f38f49d4a429463b8b95,Dota 2: LGD Gaming vs Natus Vincere - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,74760158713699542329591015103466724390259569469527587635375401873919413450964,111540059511131085794624808697915155367504999866340254279372165030449554839321,2026-06-02T10:40:57.757+00:00,1780396855582443079,1327.0,2026-06-02T10:40:52.496+00:00,1.780396852496e+18,3086.443079,0.13,0.14,195.23,632.0,0.135,0.010000000000000009,False,True,False,True,-0.14,-1.0,,4,4,7890.0,0.0,7890.0,LGD Gaming,Natus Vincere,LGD Gaming,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480874196474,19699,,,,,,,,,,,LGD Gaming,Natus Vincere,10150538,36,v1.0,rich_context.csv,,111540059511131085794624808697915155367504999866340254279372165030449554839321,74760158713699542329591015103466724390259569469527587635375401873919413450964,1.0,True,False,74760158713699542329591015103466724390259569469527587635375401873919413450964,v1.0,book_events.csv,7890.0,7890.0,0,0,8,radiant,tied,False,,,,,,,,,,,,,-2482.0,2146.0,2.0,3.086443079,-7890.0,-0.0,2482.0,-2146.0,-2.0,,,-7.89,False,False,False,-0.14,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8835490699,2405848,0xbec813165f6a2a01d76a7e8b24ba9d7047c426edc1b19ad2c7dbe652130d511f,Dota 2: LGD Gaming vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,49093431826274846652260160497778237948072874538613510252258464442929610952337,89990399081422979912251762838637752211521554435941372191632067508129490799928,2026-06-02T11:57:08.717+00:00,1780401428717912286,1951.0,2026-06-02T11:56:57.994+00:00,1.780401417994e+18,10723.912414,0.57,0.59,1154.93,88.76,0.58,0.020000000000000018,True,True,True,False,0.41000000000000003,0.6949152542372882,-5495.0,25,38,,,,LGD Gaming,Natus Vincere,Natus Vincere,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480940594278,19699,90286511765657625,9634001.0,4044727.0,,900.0,28.717912197113037,top_live,68.0,False,,,,,,v1.0,raw_snapshots.csv,,89990399081422979912251762838637752211521554435941372191632067508129490799928,49093431826274846652260160497778237948072874538613510252258464442929610952337,1.0,False,True,49093431826274846652260160497778237948072874538613510252258464442929610952337,v1.0,book_events.csv,-5495.0,5495.0,-13,13,63,dire,dire,True,9.0,8.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,2972.0,-454.0,34.0,10.723912414,-5495.0,-13.0,2972.0,-454.0,34.0,1.0,0.0,7.505,False,False,False,0.41000000000000003,0.6949152542372882,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8835728100,2413333,0xb0e6b3eca6846a32e2b326edc01fe3f2d01cc35e6da17857370761aaf94e2eb6,Dota 2: L1ga Team vs Poor Rangers - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,103729664006977801355717130038285180952049918621993257890360149044393314173657,85418671865745118410438673307340651618363167913484130901293830356810591582646,2026-06-02T15:02:19.285+00:00,1780412535255828199,1844.0,2026-06-02T15:02:04.050+00:00,1.78041252405e+18,11205.828327,0.11,0.23,1658.18,251.0,0.17,0.12000000000000001,False,True,False,False,-0.23,-1.0,,11,4,17410.0,0.0,17410.0,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481089590558,19699,,,,,,,,,,,Poor Rangers,L1GA TEAM,10158550,10149530,v1.0,rich_context.csv,,103729664006977801355717130038285180952049918621993257890360149044393314173657,85418671865745118410438673307340651618363167913484130901293830356810591582646,1.0,False,True,103729664006977801355717130038285180952049918621993257890360149044393314173657,v1.0,book_events.csv,17410.0,17410.0,7,7,15,radiant,radiant,True,,,,,,,,,,,,,-3185.0,-896.0,0.0,11.205828326999999,-17410.0,-7.0,3185.0,896.0,-0.0,,,-10.41,False,False,False,-0.23,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8836397703,2423481,0x5cff8708cb308af9dc0ce82343a04f9bd1bef5277fa0d9451369fa87e941baea,Dota 2: Estar Backs vs Hokori - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,32426675593391350798594733819001348424696181002138241040176707181877311293194,31379979214169599146018209147618095721450691562228564184622531361906716626369,2026-06-03T03:02:36.786+00:00,1780455756786186972,1498.0,2026-06-03T03:02:33.551+00:00,1.780455753551e+18,3235.186908,0.05,0.5,30.0,90.0,0.275,0.45,False,False,True,True,-0.5,-1.0,-8890.0,5,14,,,,Estar Backs,Hokori,Estar Backs,Hokori,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794530350365,19699,90286538751846401,10092691.0,4044726.0,,900.0,0.0,top_live,15.0,False,,,,,,v1.0,raw_snapshots.csv,,32426675593391350798594733819001348424696181002138241040176707181877311293194,31379979214169599146018209147618095721450691562228564184622531361906716626369,1.0,False,True,32426675593391350798594733819001348424696181002138241040176707181877311293194,v1.0,book_events.csv,-8890.0,8890.0,-9,9,19,dire,dire,True,8.0,8.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,2689.0,-1459.0,12.0,3.235186908,-8890.0,-9.0,2689.0,-1459.0,12.0,0.0,0.0,0.10999999999999943,False,False,False,-0.5,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
8836485094,2419460,0xf0b119b137091ec8750f793e2e0cbe4fafcab6b2098f1f07d2afe006cb5732a5,Dota 2: GLYPH vs Carstensz - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,12957669311835732989949978372522692441466513576879032268450687124520384058523,80048452747608617598392465859863687475901791770905487125251785314564899687158,2026-06-03T06:21:13.430+00:00,1780467673430523502,3511.0,2026-06-03T06:21:11.603+00:00,1.7804676716029998e+18,1827.523694,0.16,0.23,205.45,100.0,0.195,0.07,False,True,False,True,-0.23,-1.0,13996.0,31,34,,,,GLYPH,Carstensz,GLYPH,Carstensz Esports,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794601688674,19699,90286539076025367,33489626.0,3745718.0,,900.0,0.0,top_live,38.0,False,,,,,,v1.0,raw_snapshots.csv,,80048452747608617598392465859863687475901791770905487125251785314564899687158,12957669311835732989949978372522692441466513576879032268450687124520384058523,1.0,True,False,12957669311835732989949978372522692441466513576879032268450687124520384058523,v1.0,book_events.csv,13996.0,13996.0,-3,3,65,radiant,dire,False,8.0,5.0,3.0,2.0,3.0,3.0,0.0,7.0,7.0,7.0,3.0,3.0,-2709.0,8167.0,0.0,1.827523694,-13996.0,3.0,2709.0,-8167.0,-0.0,-3.0,-3.0,-16.996000000000002,False,False,False,-0.23,-1.0,all_comeback_mom2000_nwmax-5000_ask60,comeback_momentum
