stage,fold,model_name,model_version,training_cutoff_match_time,match_id,market_id,label_market_bucket,token_id,side,received_at_utc,received_at_ns,game_time_sec,league_id,settled_win,market_prob,calibrated_prob,book_best_ask,book_best_bid,book_spread,book_ask_size,edge,entry_threshold,paper_entry_price,pnl_per_share,pnl_slip_1c,pnl_slip_2c,side_nw,side_mom_100,side_mom_300,side_kill_mom,side_score,structure_score,side_transition_nw_delta,side_transition_score_delta,side_transition_kill_delta,score_nw_lag_type,transition_signal_type,reason
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837690631,2426501,MAP_WINNER,64289311866075707438989808298391323126227504797280909226768740794879377974355,YES,2026-06-04T04:36:43.917+00:00,1780547803917882088,1154.0,19699,True,0.76,0.8131150817650324,0.76,0.75,0.010000000000000009,1154.37,0.053115081765032435,0.05,0.76,0.24,0.22999999999999998,0.21999999999999997,8212.0,3431.0,5551.0,-29.0,11.0,2.0,3820.0,4.0,4.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:33:27.992+00:00,1780547604793668727,1178.0,19699,True,0.85,0.9021314626036997,0.85,0.81,0.039999999999999925,74.4,0.05213146260369972,0.05,0.85,0.15000000000000002,0.14,0.13,12256.0,4158.0,8418.0,3.0,3.0,0.0,0.0,-9.0,-13.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:48:10.257+00:00,1780552090257871180,2019.0,19699,True,0.62,0.7282180700938757,0.62,0.6,0.020000000000000018,33.5,0.10821807009387574,0.05,0.62,0.38,0.37,0.36,7059.0,4178.0,8247.0,9.0,-2.0,0.0,3810.0,9.0,9.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,41737711649606524015601740622807400119394432863162607911851677609524616822443,YES,2026-06-04T09:58:22.536+00:00,1780567099511228751,1787.0,19101,False,0.65,0.7448004963385346,0.65,0.64,0.010000000000000009,97.3,0.0948004963385346,0.05,0.65,-0.65,-0.66,-0.67,7026.0,3475.0,644.0,1.0,-2.0,0.0,0.0,-4.0,-13.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837889126,2434004,MAP_WINNER,95270277127221540936666514641007602867836940530470457763623856400122770065860,NO,2026-06-04T09:50:47.386+00:00,1780566645843747409,974.0,19699,True,0.44,0.4950300376731871,0.44,0.4,0.03999999999999998,40.0,0.05503003767318709,0.05,0.44,0.56,0.55,0.54,2659.0,2646.0,3745.0,-2.0,-0.0,0.0,2015.0,-0.0,1.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,9298716986084654212089808795927470189869441874998360382670367288864614228903,NO,2026-06-05T09:43:21.563+00:00,1780652596665451015,1495.0,19101,True,0.8,0.8521246514079917,0.8,0.79,0.010000000000000009,120.5,0.05212465140799161,0.05,0.8,0.19999999999999996,0.18999999999999995,0.17999999999999994,8598.0,2828.0,,-6.0,-1.0,0.0,-0.0,-10.0,-11.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:27:16.796+00:00,1780662436796199747,606.0,19101,True,0.27,0.32022117887045815,0.27,0.26,0.010000000000000009,106.24,0.05022117887045813,0.05,0.27,0.73,0.72,0.71,-86.0,232.0,422.0,-5.0,2.0,-0.0,719.0,2.0,7.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:55:49.242+00:00,1780494949242640643,1208.0,19699,True,0.55,0.6087454358997714,0.55,0.54,0.010000000000000009,236.9,0.058745435899771326,0.05,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,4355.0,1982.0,2938.0,-20.0,3.0,-0.0,477.0,4.0,12.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,69151418366272713959836655893874158558280092258467654404718320387879159716914,YES,2026-06-03T14:14:52.274+00:00,1780496092274338137,1494.0,19699,True,0.7,0.7596982778352366,0.7,0.68,0.019999999999999907,115.76,0.059698277835236624,0.05,0.7,0.30000000000000004,0.29000000000000004,0.28,7223.0,796.0,465.0,26.0,7.0,2.0,796.0,4.0,15.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:49:49.060+00:00,1780501789060505824,1529.0,19699,True,0.39,0.4990950594555823,0.39,0.33,0.06,66.0,0.10909505945558229,0.05,0.39,0.61,0.6,0.59,1627.0,3747.0,3500.0,25.0,10.0,0.0,1608.0,6.0,15.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:49:48.176+00:00,1780512588176278480,673.0,19699,False,0.06,0.11318789453535032,0.06,0.05,0.009999999999999995,52.84,0.05318789453535032,0.05,0.06,-0.06,-0.06999999999999999,-0.08,-4205.0,-1340.0,-3317.0,2.0,-3.0,-2.0,545.0,-1.0,0.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:30:59.648+00:00,1780547459648950034,1058.0,19699,True,0.83,0.8916688344626779,0.83,0.79,0.039999999999999925,29.0,0.0616688344626779,0.05,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,8098.0,2898.0,6318.0,16.0,8.0,2.0,1148.0,8.0,12.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T04:23:39.374+00:00,1780547016827514835,605.0,19699,False,0.29,0.34509251376148764,0.29,0.23,0.05999999999999997,28.0,0.05509251376148766,0.05,0.29,-0.29,-0.3,-0.31,-2013.0,-692.0,-1405.0,-0.0,-0.0,0.0,-0.0,3.0,-2.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837724891,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T05:22:38.157+00:00,1780550556746082913,700.0,19699,False,0.1,0.17737773581923647,0.1,0.04,0.060000000000000005,30.0,0.07737773581923646,0.05,0.1,-0.1,-0.11,-0.12000000000000001,-1116.0,-332.0,-1197.0,0.0,0.0,0.0,0.0,4.0,-2.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:48:10.257+00:00,1780552090257871180,2019.0,19699,True,0.62,0.7129649107592392,0.62,0.6,0.020000000000000018,33.5,0.09296491075923918,0.05,0.62,0.38,0.37,0.36,7059.0,4178.0,8247.0,9.0,-2.0,0.0,3810.0,9.0,9.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,41737711649606524015601740622807400119394432863162607911851677609524616822443,YES,2026-06-04T09:58:22.536+00:00,1780567099511228751,1787.0,19101,False,0.65,0.7322817819010096,0.65,0.64,0.010000000000000009,97.3,0.08228178190100954,0.05,0.65,-0.65,-0.66,-0.67,7026.0,3475.0,644.0,1.0,-2.0,0.0,0.0,-4.0,-13.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,9298716986084654212089808795927470189869441874998360382670367288864614228903,NO,2026-06-05T09:46:36.981+00:00,1780652796981782989,1689.0,19101,True,0.77,0.8268211333865938,0.77,0.7,0.07000000000000006,94.0,0.05682113338659378,0.05,0.77,0.22999999999999998,0.21999999999999997,0.20999999999999996,10751.0,738.0,4981.0,-14.0,11.0,2.0,-0.0,-0.0,0.0,no_change,post_transition_close,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:31:56.037+00:00,1780662716037949247,884.0,19101,True,0.27,0.3240932350938153,0.27,0.25,0.020000000000000018,106.24,0.054093235093815306,0.05,0.27,0.73,0.72,0.71,1100.0,1186.0,1905.0,-3.0,3.0,-0.0,902.0,2.0,2.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,64883835392741997057886587657149027973395110928797649234540605485672375459704,NO,2026-06-03T14:20:29.384+00:00,1780496429384683739,2689.0,19699,False,0.49,0.7039447321888043,0.49,0.48,0.010000000000000009,39.22,0.21394473218880428,0.1,0.49,-0.49,-0.5,-0.51,-9265.0,4792.0,5310.0,12.0,-8.0,-7.0,0.0,-2.0,5.0,nw_then_score,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:58:39.157+00:00,1780495113852030248,1329.0,19699,True,0.63,0.7638430929606971,0.63,0.62,0.010000000000000009,1393.53,0.13384309296069707,0.1,0.63,0.37,0.36,0.35,7727.0,3372.0,6067.0,-1.0,-1.0,0.0,-0.0,-5.0,-11.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:49:49.060+00:00,1780501789060505824,1529.0,19699,True,0.39,0.5158215144361887,0.39,0.33,0.06,66.0,0.12582151443618872,0.1,0.39,0.61,0.6,0.59,1627.0,3747.0,3500.0,25.0,10.0,0.0,1608.0,6.0,15.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:57:24.577+00:00,1780513038534027464,1093.0,19699,False,0.14,0.24000301266760107,0.14,0.1,0.04000000000000001,42.84,0.10000301266760106,0.1,0.14,-0.14,-0.15000000000000002,-0.16,-1791.0,3487.0,2540.0,0.0,0.0,0.0,0.0,2.0,-7.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:39:23.580+00:00,1780547963580206353,1564.0,19699,True,0.83,0.9429715366752542,0.83,0.81,0.019999999999999907,79.99,0.11297153667525428,0.1,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,24272.0,5512.0,12104.0,22.0,19.0,2.0,2894.0,16.0,19.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
